country_code,year,country,current_account,remittances,inflation,govt_debt,fiscal_balance,gdp_growth,unemployment
MDA,2015,Moldova,-5.9356213637078925,19.751035292269034,9.67624033101867,23.3135833177914,-1.6206192411675868,-0.3382356223872023,1.781
MDA,2016,Moldova,-3.613870401879835,18.384102805097253,6.359308980379309,32.2474466077299,-2.0420045544046994,4.646014362594087,1.591
MDA,2017,Moldova,-5.83735984990539,17.214635800724825,6.570229974555971,29.6674963404315,-0.7566163754115668,4.175612051062785,1.622
MDA,2018,Moldova,-10.769924785256594,16.333738652303175,3.045053973370707,27.5107781705941,-0.9248258235751282,4.075595465850341,1.239
MDA,2019,Moldova,-9.421480109494793,16.27283824623813,4.837783514287343,25.4510119081043,-1.3639645573446488,3.5523140853476036,1.502
MDA,2020,Moldova,-7.690048692172597,16.27492238441102,3.76597122245351,33.9555752157792,-5.4856545961756575,-8.275978319769493,1.206
MDA,2021,Moldova,-12.409554657796743,15.478748439119752,5.106411290028408,32.1187790600053,-1.935362910535981,13.929999788978575,0.794
MDA,2022,Moldova,-17.089447979746932,14.029415816818233,28.73729767662346,34.4860323998862,-3.132558810034664,-4.600000025532296,0.909
MDA,2023,Moldova,-11.061226453880591,12.038730028611916,13.41701043812994,34.261803395941,-5.023652493794202,1.2000000493378025,1.57
MKD,2005,North Macedonia,-2.545334909746624,3.62011272498295,0.5255159507142821,,2.3223847377345215,4.724088642019737,37.32
MKD,2006,North Macedonia,-0.416080626106531,3.884967005246049,3.213629296063463,,-0.1441416964221717,5.13702516153505,36.392
MKD,2007,North Macedonia,-7.266232404890137,4.138562462998106,2.251757983054569,,0.2523327511672374,6.4734868575234685,35.231
MKD,2008,North Macedonia,-12.470753660364249,4.103373524558687,8.33189666968095,,-0.964593024657138,5.4720013901559525,33.93
MKD,2009,North Macedonia,-6.483540768153409,4.054076072084627,-0.7396339630611529,,-2.684855121050017,-0.3586148569796705,32.351
MKD,2010,North Macedonia,-2.1079125444793587,4.123781580933405,1.509975220276214,,-2.5310087446489336,3.358750857738116,33.135
MKD,2011,North Macedonia,-2.4936755194588427,4.13663540983114,3.9047542206973,,-2.6416134911436364,2.339886045203315,31.502
MKD,2012,North Macedonia,-3.274784237188936,4.0445665010196,3.316055666876469,,-3.932693811696089,-0.4561832236079368,31.096
MKD,2013,North Macedonia,-1.637640338821678,3.476414906504735,2.785000567261184,,-3.95433714890285,2.9252576645048407,29.017
MKD,2014,North Macedonia,-0.4817131371576827,3.3739161907549433,-0.281705032928494,,-4.33408117604917,3.6291235127637265,28.215
MKD,2015,North Macedonia,-1.7122269453035497,3.2480595618657753,-0.2999204756315524,,-3.566383176433123,3.8558651404173783,26.395
MKD,2016,North Macedonia,-2.6638992194031097,2.9635812584669763,-0.23929078768441,,-2.7729816760396435,2.8482051936330635,24.312
MKD,2017,North Macedonia,-0.5862946961973471,3.0506485888404185,1.351618896774421,,-2.772631932063432,1.081772738132429,22.857
MKD,2018,North Macedonia,0.1432733987798836,2.989733474460303,1.458312985071173,,-1.7550439339787374,2.880596709642674,21.208
MKD,2019,North Macedonia,-2.9864891049782236,2.8130696589450586,0.7664395734597165,,-1.9662453979670356,3.910419538401726,17.414
MKD,2020,North Macedonia,-2.915965376626118,3.802947538111766,1.200073488884866,,-8.01695527133636,-4.688450009566523,16.575
MKD,2021,North Macedonia,-2.6774422353863634,3.497385174828872,3.230749121329191,,-5.304738534090987,4.510679490382216,15.801
MKD,2022,North Macedonia,-6.236991710366034,3.2769542452867393,14.20471731958329,,-4.270862427152107,2.7588841533296744,14.476
MKD,2023,North Macedonia,0.3175850464683752,2.9167769810412993,9.361872497690156,,-4.583666336177929,2.5549652534029974,13.174
MNE,2005,Montenegro,,,,,,4.180604508854714,30.31
MNE,2006,Montenegro,,,2.924512581236478,,,8.566418029642037,24.815
MNE,2007,Montenegro,-39.80709367098741,5.340669690128606,4.347122156561121,,,7.137550164596362,19.4
MNE,2008,Montenegro,-49.699855587792726,6.564926530545979,8.758727695887984,,,6.898600308602184,17.15
MNE,2009,Montenegro,-27.797291333963997,7.318160027452941,3.466723732077934,,,-5.994448625387534,19.09
MNE,2010,Montenegro,-20.596349727638884,10.054955440808005,0.6549465701484787,,,2.775597825478357,19.649
MNE,2011,Montenegro,-14.748470866131042,11.306709084907707,3.4501431124869,,,3.409788124971925,19.759
MNE,2012,Montenegro,-15.684899993284091,12.46370768095085,4.145247249811187,,,-2.487328829653535,19.808
MNE,2013,Montenegro,-11.5654007351017,12.331442435370157,2.205892681411779,,,3.3861254854024736,19.585
MNE,2014,Montenegro,-12.45597799242943,11.864569960399216,-0.7105140517102266,,,2.3703089246451583,18.054
MNE,2015,Montenegro,-11.04839131946055,11.711493505608424,1.548691582224855,,,2.5230633397557085,17.555
MNE,2016,Montenegro,-16.236197116133436,11.034940068062667,-0.2713850233851755,,,3.439305621099905,17.732
MNE,2017,Montenegro,-15.849639411655891,10.886791190071616,2.380235990531304,,,3.216685047362745,16.082
MNE,2018,Montenegro,-17.355982980813025,10.838529480764072,2.611223782637997,,,4.732921134339648,15.19
MNE,2019,Montenegro,-14.510034624192253,10.655931160744013,0.3615637045407673,,,4.393915658215278,15.128
MNE,2020,Montenegro,-26.1883887454021,12.71714049505881,-0.2556556998485512,,,-14.99261870235334,17.878
MNE,2021,Montenegro,-9.29305953253537,13.603150160164448,2.410801984031652,,,13.046260742635909,16.543
MNE,2022,Montenegro,-13.083187640946628,13.27974105172145,13.04030363470036,,,7.739546895162008,14.851
MNE,2023,Montenegro,-11.139216321006156,10.530086311036245,8.584769104554026,,,6.478362835185635,13.146
MNG,2005,MNG,3.46785355038079,7.01210601990436,12.7165674066053,,,7.25366543796015,7.015
MNG,2006,MNG,10.900689191107,4.54567633520099,5.09516661663157,,,8.55623481664365,7.193
MNG,2007,MNG,4.05637184446513,4.2037712502324,9.63096309630964,,,10.2480163590057,7.2
MNG,2008,MNG,-12.2837567825614,3.99407070425828,27.9556650246306,,,8.90036794067551,5.565
MNG,2009,MNG,-7.45624740801022,4.35482570972523,7.6195059351941,,,-1.26859893608282,5.86
MNG,2010,MNG,-12.3162160595433,3.70322313329864,10.0462065881651,,,6.3651616786311,6.549
MNG,2011,MNG,-43.34551932851,2.39815062443905,8.41121495327101,,,17.2907775869555,4.769
MNG,2012,MNG,-43.7712346792978,2.63436473976603,14.3303348325838,,,12.3198198494032,3.905
MNG,2013,MNG,-37.6076656283991,2.043651376089,10.4906567588241,,,11.6489161878925,4.231
MNG,2014,MNG,-15.8208781709903,2.08662757904284,12.2539808129759,,,7.88522548204762,4.798
MNG,2015,MNG,-8.16234225533352,2.24538022008169,5.73568281938327,,,2.37983580731722,4.861
MNG,2016,MNG,-6.25748206242188,2.3241947000485,0.733272227314397,,,1.48978448679577,7.235
MNG,2017,MNG,-10.0640976839598,2.38105237776487,4.30143105302342,,,5.63687638694772,6.359
MNG,2018,MNG,-14.4368935873351,3.34307917505255,6.82424790145522,65.9653147370968,,7.74488062024881,5.377
MNG,2019,MNG,-15.2163324376399,3.9484460422474,7.30106953550729,60.8440397174621,,5.60224422064255,9.024
MNG,2020,MNG,-5.06732429872456,4.12254263505693,3.7237230614026,73.9367835152858,,-4.55775197583431,6.413
MNG,2021,MNG,-13.7928750935516,3.08222219088585,7.35894657888155,67.5710143237735,,1.63676957736662,7.871
MNG,2022,MNG,-13.4342448059604,2.32831928767738,15.1509728200805,,,5.0327096366527,5.954
MNG,2023,MNG,0.596631968292985,2.23995468059518,10.347583131434,,,7.4221127615025,5.178
POL,2005,Poland,-3.304886928428973,2.3723133747041407,2.183798723902579,,-3.80658073700308,3.260822746792158,17.592
POL,2006,Poland,-4.649063356049843,2.764690807406545,1.284693943664082,,-3.262140444858507,6.2021071093437286,13.794
POL,2007,Poland,-6.683962898194934,2.786729883221375,2.458743123854023,,-1.872661695097652,6.760447852762596,9.551
POL,2008,Poland,-6.7464877431283945,2.300359083522484,4.164971935247636,,-3.397578615937924,4.3837706927460545,7.069
POL,2009,Poland,-3.945188576986488,2.3166698933735765,3.795392424834055,,-6.157261617104425,2.6151285929168324,8.131
POL,2010,Poland,-5.166575840183123,1.613012423265009,2.580693702505425,,-6.142614365483994,3.168927482580358,9.578
POL,2011,Poland,-5.110556874038883,1.4716342599916237,4.2394014962594,,-4.112383187280801,5.25546256612796,9.576
POL,2012,Poland,-4.111824856340792,1.4134335211392628,3.560371517027829,,-3.4378964420844733,1.51178167644575,10.031
POL,2013,Poland,-1.9815514380547183,1.4390756791560222,0.9919826063324276,,-4.023829993014884,0.6842406070518052,10.293
POL,2014,Poland,-2.9728803266313295,1.377518786330134,0.0538213132399801,,-3.367862190347828,3.920508623900318,8.971
POL,2015,Poland,-1.325475556542902,1.423797804332977,-0.8741258741257699,,-2.532527172291226,4.431767002644776,7.475
POL,2016,Poland,-1.0687580709035245,1.4290254712377488,-0.6647673314339609,,-2.6507695770541706,3.03117767594847,6.141
POL,2017,Poland,-1.186319824618767,1.382588755398866,2.075935536738496,,-1.5858087494416169,5.1524577332590695,4.867
POL,2018,Poland,-1.965972406879116,1.2786388545339538,1.812951565426793,,0.0711030565932835,6.245858472394204,3.835
POL,2019,Poland,-0.2729457937127716,1.246922577356522,2.227478809383004,,-0.5256427487619542,4.58045817256199,3.267
POL,2020,Poland,2.398359221640969,1.2275664664578534,3.374469726185887,,-7.027947331022904,-2.0355688239997676,3.155
POL,2021,Poland,-1.3015652158016215,1.1505140017938749,5.055027047192717,,-2.303009034693735,6.9271826605250055,3.268
POL,2022,Poland,-2.2745586645427096,1.0873948766654693,14.42945075757576,,-3.0056919876807973,5.255456973860362,2.811
POL,2023,Poland,1.5368307784504611,1.05114006470983,11.52891279611048,,-4.541363299108651,0.2496108340178722,2.743
ROU,2005,Romania,-8.674632054399412,0.9667252356129116,9.014912833438348,,-0.7834431829392471,4.6681480508487,7.174
ROU,2006,Romania,-10.666103691840544,0.9510151022400384,6.558514122769834,,-2.1455958147125735,8.028811075991626,7.27
ROU,2007,Romania,-13.70323260421038,0.9303475199009614,4.837329283139891,,-2.5312016154436865,7.233807743628049,6.413
ROU,2008,Romania,-11.658522565436945,0.7943113706887235,7.850802557144816,,-4.413729916414644,9.307467170773378,5.787
ROU,2009,Romania,-4.729256932614622,0.3919713992761111,5.587420042643928,,-8.811918038060753,-5.516706158430111,6.859
ROU,2010,Romania,-4.985436879172786,0.3771434824579791,6.09141668601891,,-6.999347762733661,-3.905811573029723,6.959
ROU,2011,Romania,-4.815883019869228,0.3603478606251004,5.7892532881588,,-4.97420964349877,4.495589099463132,7.177
ROU,2012,Romania,-4.57804292376289,0.4093510358599845,3.334922676934421,,-3.3943820067361576,1.9036169679960295,6.794
ROU,2013,Romania,-1.1374670999794054,2.532037728804857,3.984712355481296,,-2.3929047518024675,0.2787718774702341,7.096
ROU,2014,Romania,-0.3414644080537057,2.545295266376696,1.068309876842982,,-1.7047413309812305,4.116001092678317,6.802
ROU,2015,Romania,-0.6374916373234985,3.0308418000579396,-0.5941564374952033,,-1.2686432897349036,3.157036054385401,6.812
ROU,2016,Romania,-2.103248858832627,3.2002634393119567,-1.544796668138967,,-2.7434917755475756,2.8599325230208876,5.901
ROU,2017,Romania,-3.1941571215988307,3.119552942452308,1.339021211043902,,-2.7116770073434107,8.195478266412607,4.927
ROU,2018,Romania,-4.607487287417963,2.8884341372655373,4.625484431377785,,-2.778051752207546,5.3945222818567515,4.187
ROU,2019,Romania,-4.869778871409148,3.2557642866172283,3.827854325994376,,-4.180012853100534,3.960289584975982,3.912
ROU,2020,Romania,-5.140438475678154,3.042685175472596,2.631073111847428,,-9.007402524155722,-3.598025460347571,5.035
ROU,2021,Romania,-7.214350332479611,3.197717398426935,5.05232876096582,,-7.419195399992276,5.5873507253886885,5.59
ROU,2022,Romania,-9.252978760692072,2.973501725997859,13.79548874325208,,-6.469611608511873,4.1877130510410865,5.614
ROU,2023,Romania,-7.033774438911319,2.86550550052392,10.39718747649958,,,2.257734165551213,5.589
RUS,2005,Russian Federation,11.045416971519176,0.4498021139979433,12.68530395073494,16.6608684477983,9.88306837983567,6.399965447994688,7.124
RUS,2006,Russian Federation,9.325444913999942,0.3859234497555189,9.668654547892643,9.89107286046746,8.026094428994107,8.200068254563206,7.055
RUS,2007,Russian Federation,5.554576193358945,0.3590303540197743,9.00729868861079,7.15843011658404,6.186026563352269,8.499977769165113,6.002
RUS,2008,Russian Federation,6.257971611574792,0.3454241326483203,14.11076778404423,6.49528743788997,5.619857246106327,5.199969264049571,6.205
RUS,2009,Russian Federation,4.120869337369459,0.4175419882214014,11.64732957641177,8.69786633503919,-5.2330470324102585,-7.79999391271275,8.301
RUS,2010,Russian Federation,4.423336653509901,0.3442824088415211,6.849392302550247,9.09810564473106,-1.8698494440740123,4.499999999206722,7.407
RUS,2011,Russian Federation,4.754526525424261,0.2983138043634927,8.4404648593257,8.64108194430582,3.056692284659148,4.300029185677488,6.571
RUS,2012,Russian Federation,3.2279309005275656,0.2620906079191787,5.07474300799149,8.55140859340356,2.299738339055025,4.024086157469213,5.484
RUS,2013,Russian Federation,1.45817388483059,0.2944775621616837,6.754668339034861,9.06725564048848,0.8533178417141988,1.75542214874298,5.513
RUS,2014,Russian Federation,2.792909791751639,0.3776409741411869,7.820169700138449,11.2004612830571,-0.922756553840314,0.7362672217656723,5.212
RUS,2015,Russian Federation,4.970888573751255,0.506305846173427,15.53439599357014,13.5407657719462,-2.269699683706555,-1.9727192258040844,5.615
RUS,2016,Russian Federation,1.9164373102135268,0.5238675989435514,7.042437254137072,14.2417395793548,-2.2257227320562367,0.1936900712605336,5.591
RUS,2017,Russian Federation,2.0441267361575273,0.5231230687029633,3.683330723344951,16.3253741158845,-1.5525449897216124,1.825790064018335,5.238
RUS,2018,Russian Federation,6.979898729351349,0.5603758378371526,2.878313826149806,16.1685789853238,2.9993192870904286,2.8072454105960105,4.871
RUS,2019,Russian Federation,3.876124769730485,0.6161707848145076,4.472026318379035,17.2760484379376,2.253036859434915,2.198075713350093,4.513
RUS,2020,Russian Federation,2.3691153365724573,0.6640633632515899,3.382197969480676,22.992021036968,-1.7556031548021005,-2.653654501027731,5.62
RUS,2021,Russian Federation,6.831070259958234,0.5273884779920606,6.694458919576123,21.0287512612177,1.2154284732029794,5.866491772925954,4.749
RUS,2022,Russian Federation,10.37412785199807,0.1416108326598613,13.74367973982316,19.2884758032917,1.4554667789577969,-1.4358821385984155,3.867
RUS,2023,Russian Federation,2.3845673899487156,0.1263066748203834,5.865719317489674,18.5032227571465,3.3214267083512485,4.082524812592808,3.076
SRB,2005,Serbia,,,16.11998064828263,,,5.903496229354886,20.85
SRB,2006,Serbia,,,11.72402299808338,,,3.900666446209925,20.85
SRB,2007,Serbia,-16.761729410728567,8.385767012943377,6.391706443914125,,-0.8084455953178032,7.832070230276017,18.06
SRB,2008,Serbia,-19.43392641159552,6.539006735395294,12.41098677517796,,-1.5227736566257375,5.1608932723182335,13.67
SRB,2009,Serbia,-5.961840932509464,9.902638202604514,8.116950922380816,,-2.3843562136436813,-3.1426107541657444,16.116
SRB,2010,Serbia,-6.183858473365371,9.45743060186176,6.142553602472484,,-3.4105641862779805,1.6109728144941189,19.204
SRB,2011,Serbia,-9.928026019451144,7.7285568411336465,11.1373976342129,,-3.779034871939314,0.0542724836581953,22.959
SRB,2012,Serbia,-10.4794350040675,7.862966792166596,7.330385895966456,,-5.5007531093087785,-0.4439560709832477,24.0
SRB,2013,Serbia,-5.537886978655758,7.976914202642367,7.694263628966555,,-4.1935774897483835,0.4515788053307261,22.154
SRB,2014,Serbia,-5.364396582615372,7.525365109036468,2.082447938801538,,-4.458071571576078,-1.8042704168113204,19.223
SRB,2015,Serbia,-3.3178196033698453,8.161372474056613,1.392358220001869,,-2.7835438969487054,1.2957386351958036,17.66
SRB,2016,Serbia,-2.818257101292992,7.591081323720822,1.12231397417769,,-0.8823103262254759,2.9751980716082613,15.257
SRB,2017,Serbia,-5.052399482916263,7.808153020666728,3.131062485901151,,0.7648943285961723,2.3634031250552994,13.477
SRB,2018,Serbia,-4.658472868411613,8.421700519599197,1.959840762938007,,0.6139103803412175,4.649350354910069,12.733
SRB,2019,Serbia,-6.563315260882437,7.867724872242679,1.849229845110863,,0.1953376928161315,4.750207938990144,10.395
SRB,2020,Serbia,-3.895860019435446,6.923650399422663,1.575532900834149,,-7.026105178153315,-0.9500239918515944,9.011
SRB,2021,Serbia,-4.0120839428330495,6.949436728672673,4.085102853351022,,-7.962194002029189,7.949056504722776,9.843
SRB,2022,Serbia,-6.6711691447389505,8.537933279864648,11.98151173447029,,-3.0568717193304766,2.7034770554365366,8.439
SRB,2023,Serbia,-2.3936439200330915,7.0960644346216,12.37190435525192,,,3.747933035617706,8.268
TJK,2005,Tajikistan,-12.80987763852297,24.407034037868563,7.091932440837731,,,6.699998516554089,3.45
TJK,2006,Tajikistan,-13.158411827309305,34.48037078896792,10.01086518864611,,,7.000003211089961,3.65
TJK,2007,Tajikistan,-32.09625939390503,40.69600685372085,13.1491247062982,,,7.800000118721613,2.874
TJK,2008,Tajikistan,-20.513854908672887,44.12653826363261,20.47052191099642,,,7.899998271549393,4.942
TJK,2009,Tajikistan,-14.408531865659976,31.443831351233193,6.448234810666968,,,3.9000011482649626,7.028
TJK,2010,Tajikistan,-10.29875658431479,35.81043651098154,6.445314407806583,,,6.499999085852352,7.037
TJK,2011,Tajikistan,-6.336558673443415,41.737952647059174,12.4315490430406,,,7.400000599567093,7.04
TJK,2012,Tajikistan,-8.926954867051075,42.215839455542095,5.831166010314624,,,7.4999994632152465,7.022
TJK,2013,Tajikistan,-10.472882149375774,43.76835749077985,5.00964645344951,,,7.39999974700379,7.019
TJK,2014,Tajikistan,-3.4727122791737433,37.135978402486295,6.104427651296671,,,6.7000006901625255,7.024
TJK,2015,Tajikistan,-5.767738651495079,27.30655780919599,5.714559496497104,,,6.019303317711859,7.033
TJK,2016,Tajikistan,-5.232351462969223,26.706057139520045,6.004580823221391,,,6.8999999999999915,7.036
TJK,2017,Tajikistan,2.109352618937977,29.68497215624028,,,,7.100000418643091,7.035
TJK,2018,Tajikistan,-4.889665061863541,28.117714497870168,,,,7.5999988895536035,7.028
TJK,2019,Tajikistan,-2.232249185105846,27.97177189396775,,,,7.40000016310556,7.026
TJK,2020,Tajikistan,4.349180926276493,26.8848943162433,,,,4.400001115534934,7.576
TJK,2021,Tajikistan,8.229378666064369,32.68937947850954,,,-1.6270097639110257,9.399999550375227,7.687
TJK,2022,Tajikistan,15.257363425392084,49.89531245370589,,,-0.3960202611741073,8.000000338463636,7.051
TJK,2023,Tajikistan,4.769800543770072,37.84457819463422,,,-1.0177128056320803,8.299999216519353,7.037
TKM,2005,Turkmenistan,,,,,,13.034034870021998,7.495
TKM,2006,Turkmenistan,,,,,,10.973308325401703,6.601
TKM,2007,Turkmenistan,,,,,,11.059299470450014,5.719
TKM,2008,Turkmenistan,,,,,,14.700000000000005,4.852
TKM,2009,Turkmenistan,,,,,,6.100000114856428,4.0
TKM,2010,Turkmenistan,,,,,,9.199999988054827,4.0
TKM,2011,Turkmenistan,,,,,,14.69999992787234,4.003
TKM,2012,Turkmenistan,,,,,,11.099999961554488,3.994
TKM,2013,Turkmenistan,,,,,,10.200000101398984,3.993
TKM,2014,Turkmenistan,,,,,,10.299999970545912,4.005
TKM,2015,Turkmenistan,,,,,,6.49999990951666,4.016
TKM,2016,Turkmenistan,,,,,,6.199999966430099,4.026
TKM,2017,Turkmenistan,,,,,,6.500000046829754,4.035
TKM,2018,Turkmenistan,,,,,,6.199999941371189,4.036
TKM,2019,Turkmenistan,,,,,,6.300000042267115,4.035
TKM,2020,Turkmenistan,,,,,,5.900000048525996,4.489
TKM,2021,Turkmenistan,,,,,,6.200000017470757,4.458
TKM,2022,Turkmenistan,,,,,,6.199999936216983,4.017
TKM,2023,Turkmenistan,,,,,,6.3001575854987095,4.007
TUR,2005,Turkiye,-4.127368383273712,0.2691248783755213,8.179160368020023,,,9.111577458616352,10.636
TUR,2006,Turkiye,-5.567942676127903,0.3275155293415842,9.597242122884325,,,7.067626076239392,10.227
TUR,2007,Turkiye,-5.391778220479685,0.3058833743876311,8.756180909726387,,,5.108185139036038,10.285
TUR,2008,Turkiye,-5.084496944916503,0.314540862594515,10.44412837648851,41.03188129671,-1.8209981476952368,0.9201182213658824,10.965
TUR,2009,Turkiye,-1.7369775812238817,0.2804734005955801,6.250976630906265,48.4871401224526,-5.069611704059962,-4.882694017066328,14.026
TUR,2010,Turkiye,-5.702542616694915,0.2324464990424212,8.56644420552976,45.1797411845197,-2.737061778812527,8.54219848467686,11.879
TUR,2011,Turkiye,-8.81351105932507,0.2230533893083492,6.471879671151,39.969342535799,-0.726181222054295,10.979962527359843,9.789
TUR,2012,Turkiye,-4.720964187581185,0.2124637198976028,8.891569965121626,37.6997174661117,-0.1277307974037878,4.807626966334482,9.21
TUR,2013,Turkiye,-5.126861241768721,0.19757471711574,7.493090305476931,31.7836465290005,0.2795090021561504,8.488256892985106,9.713
TUR,2014,Turkiye,-3.407462599307541,0.1845399395887827,8.85457271364324,31.1206735024546,0.2693611883729571,4.600794472705587,9.901
TUR,2015,Turkiye,-2.467358254506579,0.1618792223734999,7.670853648458768,29.1451452655038,0.3760915612295069,5.805573866286835,10.304
TUR,2016,Turkiye,-2.5455375944862944,0.1379163013027491,7.775134153283301,30.0752014180837,-0.974999415125652,3.323665082004453,10.899
TUR,2017,Turkiye,-4.068299167311187,0.1222399749802422,11.14431108407649,29.5734179689365,-2.602450676825532,7.825857300025945,10.919
TUR,2018,Turkiye,-1.852333430605566,0.1454924635283561,16.33246389889283,29.3999927097041,-2.2051109353811387,3.468153060922191,10.956
TUR,2019,Turkiye,1.9351600379274985,0.1103301580169134,15.17682157200223,33.4600744646841,-3.9244552378748234,1.3016236546450273,13.73
TUR,2020,Turkiye,-4.22230197946184,0.1112279963597902,12.27895744625741,41.0396523800978,-4.466346185641076,1.803062470872547,13.148
TUR,2021,Turkiye,-0.7406493159242302,0.0864348823920577,19.59649269133236,41.637512472512,-1.266473656290946,11.811094450607,11.969
TUR,2022,Turkiye,-4.9976380622735554,0.0751540758235722,72.30883598912071,35.3300843747051,-2.957177375181053,5.441225113224007,10.465
TUR,2023,Turkiye,-3.494172996382256,0.0901648572680327,53.85940875933153,33.2548360241526,-4.298652923615075,5.045123698122893,9.388
UKR,2005,Ukraine,2.8395699526594873,2.6983758666156454,13.56957649092478,,-1.3161974525774889,3.071230392452094,7.18
UKR,2006,Ukraine,-1.4470246965583398,2.772495743498437,9.05252491133248,,-0.9952780265407474,7.571420763229668,6.81
UKR,2007,Ukraine,-3.5304670712256327,3.5566884035009703,12.83877961901812,,-0.8540871727825367,8.215844451657148,6.351
UKR,2008,Ukraine,-6.794414681288913,3.60532981523366,25.22646170738403,13.2299542095983,-1.4036342661979635,2.2434915962828796,6.363
UKR,2009,Ukraine,-1.4281935373510362,4.887613943204209,15.88119245944761,23.9900342329063,-5.405937645848864,-15.13646791015016,8.84
UKR,2010,Ukraine,-2.135838622148253,4.627886404422689,9.37293105078978,28.8666366228354,-6.301137352365059,4.092004366680868,8.1
UKR,2011,Ukraine,-6.043092325771692,4.619277648019756,7.955724662746522,26.4808201734686,-2.2372732137642326,5.4452808104847605,7.851
UKR,2012,Ukraine,-7.850847422993415,4.627262635289248,0.5687279718038623,32.445911715199,-3.914966527219593,0.1523149672006525,7.529
UKR,2013,Ukraine,-8.670920240080333,5.074572342950513,-0.2389486260454066,35.6313995863809,-4.167602395680708,0.045439094492707,7.17
UKR,2014,Ukraine,-3.4425967845788845,5.508454472104681,12.0718562874251,63.6653191884884,-4.833623729059212,-10.078894984095273,9.27
UKR,2015,Ukraine,5.531084775091726,9.30892003656947,48.69986464344236,70.2588376218982,-1.493363988928583,-9.772987212867603,9.14
UKR,2016,Ukraine,-1.9988030874913587,10.14612156737307,13.91271019977966,71.8095454494004,-2.576484037885994,2.440981944920665,9.35
UKR,2017,Ukraine,-3.0983891075050645,10.823396674993218,14.43832274887494,66.7346465062875,-1.3925172420617418,2.35997228099491,9.5
UKR,2018,Ukraine,-4.9140091077667005,11.226127150112546,10.95185593531784,56.9059506749708,-1.7086006799423197,3.488362340226587,8.799
UKR,2019,Ukraine,-2.679957322617582,10.259739624026764,7.886717456111332,48.3272696003568,-1.7193184749665469,3.199503863541338,8.194
UKR,2020,Ukraine,3.3629655266926353,9.713460140037034,2.732492094194272,58.7161850732326,-5.226611584106777,-3.752817939831615,9.475
UKR,2021,Ukraine,-1.943274996207013,9.040583830885794,9.363139176952233,,-3.533603664309908,3.4456206594594363,9.834
UKR,2022,Ukraine,4.9237752939142,10.360546734925029,20.1836366617478,,-16.991632554664776,-28.758584215508492,
UKR,2023,Ukraine,-5.277518979245654,8.258953007357768,12.84902228285588,,-19.57390968353616,5.534733549633344,
USA,2005,USA,-5.74598170416952,0.0367737307255354,3.3927468454955,56.6929754702153,,3.48354993555606,5.084
USA,2006,USA,-5.91101922107059,0.0366832044058299,3.22594410070404,55.6206336286886,,2.78453963650701,4.623
USA,2007,USA,-5.08872774231253,0.0360571934808977,2.85267248150138,55.81423486742,,2.00385829784946,4.622
USA,2008,USA,-4.71586121002055,0.0363172078724272,3.839100296651,63.9719356606883,,0.113587249881704,5.784
USA,2009,USA,-2.62283669627863,0.0396461821808818,-0.355546266299747,76.0321911124259,,-2.57650022958367,9.254
USA,2010,USA,-2.87064270506825,0.0394047047028826,1.6400434423899,85.1548294082739,,2.69519257744442,9.633
USA,2011,USA,-2.91862137859132,0.0391288870669506,3.156841568622,89.7347177439651,,1.56440685763506,8.949
USA,2012,USA,-2.57236812074952,0.0387782131703568,2.06933726526067,93.8330014607143,,2.28911338669843,8.069
USA,2013,USA,-2.01538414033942,0.0392621564568635,1.46483265562717,95.7184835504169,,2.11783009790057,7.375
USA,2014,USA,-2.10805505161045,0.0370526950267928,1.62222297740817,95.9491132711014,,2.52381981363968,6.168
USA,2015,USA,-2.2434721228246,0.0361309046802651,0.118627135552451,96.6110565851958,,2.94555045484053,5.28
USA,2016,USA,-2.11937229657855,0.0338591199244413,1.26158320570536,98.6931939368279,,1.81945147788167,4.869
USA,2017,USA,-1.88739358215214,0.0325865910055647,2.13011000365961,97.8800564031882,,2.45762229852507,4.355
USA,2018,USA,-2.13796218132331,0.0338040258424814,2.44258329692817,99.2223695206525,,2.96650506901305,3.896
USA,2019,USA,-2.06708055581828,0.0329685602788545,1.81221007526021,100.979786328903,,2.58382533412825,3.669
USA,2020,USA,-2.81809426941685,0.0324161750844288,1.23358439630629,126.370405951231,,-2.16302914036166,8.055
USA,2021,USA,-3.68274086718403,0.0304223696836328,4.69785886363742,120.367733355153,,6.05505293244555,5.349
USA,2022,USA,-3.87872626619871,0.0299279250881351,8.00279982052121,114.694842004206,,2.51237531986017,3.65
USA,2023,USA,-3.40030482379486,0.0307780574276945,4.11633838374488,116.918808847311,,2.88755600749487,3.638
UZB,2005,Uzbekistan,8.02147599172506,7.171936526219236,,,,6.950007195690972,7.092
UZB,2006,Uzbekistan,9.98278095339074,8.180185407437003,,,,7.451418476217683,6.035
UZB,2007,Uzbekistan,8.10827572787101,7.648886860118179,,,,9.473005305445398,4.99
UZB,2008,Uzbekistan,10.775516002094992,12.284358798573686,,,,9.02916101784777,4.89
UZB,2009,Uzbekistan,5.227677289404829,6.465248820833958,,,,8.050933327339663,5.04
UZB,2010,Uzbekistan,4.578738377002941,6.903109339252548,,,,7.597167961001603,5.36
UZB,2011,Uzbekistan,4.6253855092930705,8.154717451665112,13.7797446476602,,7.05065387303117,7.525139894229767,4.96
UZB,2012,Uzbekistan,1.7906321175942188,9.016899359971584,13.2088026688373,,8.788172273574963,7.102444887063172,4.87
